doc_id,true_member_id,true_auth_id,form_type,extracted_first_name,extracted_last_name,extracted_dob,extracted_ssn4,extracted_member_id_on_form,extracted_auth_number,provider_name,provider_npi,source_channel,sender_fax_number,quality_score,is_readable,error_type
ed45d2bd-1510-4643-9115-b26ccfa32d07,f7b20ae9-7763-4503-ad50-17dc5afe069a,d4228355-6a52-4677-aa19-084e82feae0e,prior_auth_form,Darnell,O'Neill,1973-10-21,1937,,AUTH-2026-000160,"Dr. Patricia Kowalski, MD",6775668552,fax,2498394366,0.76,True,none
6a5b00b3-703e-4c80-8370-722ca0a434d0,2cd85035-698b-4c07-a3a8-3d9e966a0c0d,dcc78c4f-6c6d-48d6-b5d1-5f96d67bd8d7,clinical_note,Brian,Collinns,1997-04-17,4331,,AUTH-2026-000741,"Dr. Sarah Taylor, MD",2372969823,electronic,,0.84,True,name_variant
5392b0fe-352e-4db4-9021-d54a4ad9b2e0,784691c2-54fe-4414-9029-53ace26050fd,,prior_auth_form,Jennifer,Ortiz,1968-02-01,2907,784691c2-54fe-4414-9029-53ace26050fd,,"Dr. Patricia Nakamura, MD",1152807748,upload,,0.77,True,none
6cf6a223-7deb-4d6b-ac27-547595bfb4a6,9e307ad8-7915-4f7b-815d-7fd1379fd1ac,fab64eba-8fdb-4e3f-9891-6c447caaee87,clinical_note,Paul,O'Neill,2012-06-15,,,AUTH-2026-002660,"Dr. Priya Park, MD",6489415280,electronic,,0.89,True,missing_ssn4
64da9773-348f-42d9-b688-a7b9ec3fca63,41d83a35-386e-4042-b18a-2c0e47411c6c,ecc9bf2d-ce02-4d95-8742-7783cbb842bb,lab_result,Timothy,Harris,1957-03-03,5618,41d83a35-386e-4042-b18a-2c0e47411c6c,AUTH-2026-000297,"Dr. Joseph Martinez, MD",8101342499,electronic,,0.86,True,none
56f94121-cb92-4939-b889-97f2ea3a83f8,d012f5ff-1b5f-45f9-8367-b820a24563ae,a19f4042-1fe2-4162-9888-dc057db4c49f,clinical_note,Brandon,Reyes,1957-09-06,0606,,AUTH-2026-001876,"Dr. Karen Tanaka, DO",5178096054,mail,,0.69,True,none
a226a8ee-6bd1-4e67-9678-999f4096ddbb,440baa7f-47a5-460e-93fb-3b8b25c35130,e0a41eb5-2fc4-4689-b323-deb93e9f65a7,prior_auth_form,Janet,Morgan,1975-03-20,3946,440baa7f-47a5-460e-93fb-3b8b25c35130,AUTH-2026-000999,"Dr. Mei Gupta, MD",8136839267,mail,,0.84,True,none
7f9532fd-6cc4-4033-9ffe-eea6efc76786,2aa12eae-69db-4d3d-812c-1c64d8f06cf7,aa2f2f01-b888-4bbf-b9b5-c48bec80f756,imaging_report,Justin,Davis,1962-03-13,,2aa12eae-69db-4d3d-812c-1c64d8f06cf7,AUTH-2026-000589,"Dr. Michael Chen, MD",6984050212,fax,3567137286,0.79,True,none
c4e0d023-5352-405c-b966-01a7e641529c,93bc8f51-c07a-4282-a177-93f300558f6c,06a21aa2-9aeb-44f3-af3d-fac9084f47f1,lab_result,Thomas,Raamos,1966-06-19,8337,,,"Dr. Sergei Kim, MD",3550778341,fax,8943627052,0.79,True,name_variant
858c8928-f83b-4742-8a04-6ae3343918fa,56a173ab-5a91-433c-b63f-5b75d5cea4cf,124b179a-4e8d-4ba9-9505-e361ca65fc2f,lab_result,Helen,King,1946-10-30,,56a173ab-5a91-433c-b63f-5b75d5cea4cf,AUTH-2026-001734,"Dr. Richard Tanaka, MD",4971391014,fax,4017947393,0.88,True,none
5d9988e1-91c3-4ca3-8c69-7f22290ae7c1,f8c193d2-e863-47ad-9146-7adf246f6647,,clinical_note,Dante,Chavez,1999-07-24,9671,,,"Dr. Mei Ivanov, MD",8076845015,upload,,0.27,False,low_quality
1772e32f-a818-4fce-abd4-9e6bf1112d62,3b7089f6-d670-4205-bccc-65fa2486f79e,62a874ff-425f-432b-8122-be4d5679a4e9,clinical_note,Hiroshi,Roodriguez,1981-12-21,2845,,,"Dr. Jennifer Williams, MD",1799051255,electronic,,0.81,True,name_variant
8bbf10e1-6e64-4235-849d-2f82b9da096b,c6055d00-719c-4c61-b082-db486317c6c9,f97e583f-bea9-4b8e-bf0a-039c7238a01c,prior_auth_form,Helen,Peterson,1970-09-11,1858,c6055d00-719c-4c61-b082-db486317c6c9,AUTH-2026-000327,"Dr. David Gupta, MD",3994843857,fax,8657237749,0.82,True,none
e7799295-7f18-4601-841e-509583b39a5a,1e95cb51-8736-4f6e-88e8-438f098ae53e,626ccbc7-d018-4559-9ef6-c618434e0792,clinical_note,Emma,De a Cruz,1982-10-15,8901,,AUTH-2026-002780,"Dr. Richard Muller, DO",2045363279,fax,2878095080,0.78,True,name_variant
7d984dc8-caff-4128-b256-7baf6b2adab3,ce6c5546-dfd4-45c3-b376-b681f13a3b1d,6d9a218b-a10d-483c-8e94-25cd11acbb93,prior_auth_form,Elizabeth,Mooe,1987-05-15,2584,,AUTH-2026-001226,"Dr. Ana Kowalski, MD",1653966973,electronic,,0.97,True,name_variant
e8daadc6-54a4-411b-b89a-e17009d007ea,81ece66b-0fea-4c9f-95ab-f7c11df8c271,2c1b250c-b55b-4c3a-9639-092561cd5b64,prior_auth_form,Dennis,Watson,1969-06-19,3070,,AUTH-2026-000244,"Dr. Fatima Moore, DO",5250625050,fax,6477106795,0.77,True,none
79f9a8ac-7ecc-4cb9-b0e8-ff7c2f5ad95c,c602ad49-30ab-4175-8195-b9b443267a51,992cb389-7631-495a-9a64-6cea366cd636,clinical_note,Jerry,Hill,1963-10-25,3650,c602ad49-30ab-4175-8195-b9b443267a51,AUTH-2026-000490,"Dr. Ana Rodriguez, MD",1151514270,electronic,,0.9,True,none
4c323751-ad16-4f82-8c31-20b6104abf2a,1c17a6ac-e1d8-4d9e-9192-b8526196e11d,03476b75-c600-4c56-9701-9dfdbccf9320,clinical_note,Richard,Jones,1969-12-13,6628,,AUTH-2026-001157,"Dr. Maria Martinez, MD",7254074758,upload,,0.89,True,none
12bbb495-a527-47e3-9074-369cdc8c8d63,473e2d29-15fb-4e4c-b697-942aadc03b64,02905bf4-1791-4949-a8d8-5e0256eabeb2,prior_auth_form,Angela,Young,1984-08-14,0351,473e2d29-15fb-4e4c-b697-942aadc03b64,AUTH-2026-000687,"Dr. Priya Patel, DO",9370451276,fax,2784992456,0.89,True,none
ba0f96d4-47dd-43dd-bf2c-ba0d2e96561f,c979038d-ec21-416d-8098-45d95fa7bd65,5beabd7e-824a-4c2e-89fb-81e747d48335,imaging_report,Emily,Anderson,1984-13-02,8462,c979038d-ec21-416d-8098-45d95fa7bd65,AUTH-2026-001708,"Dr. Hiroshi Rodriguez, DO",4252536317,electronic,,0.9,True,transposed_dob
6cc83c57-a757-47b3-a21f-85b145af404e,0f20af17-aae5-42b0-b23c-62b51ae5bc43,605523df-037e-4066-8031-864afc142b24,prior_auth_form,Jack,Casttillo,2001-10-17,5681,0f20af17-aae5-42b0-b23c-62b51ae5bc43,AUTH-2026-000089,"Dr. Sarah Park, DO",8876564065,upload,,0.78,True,name_variant
e4c16662-539d-4301-8f55-1bc47c5fef43,1f9ee323-e8f5-4a47-82f9-6d21d7ff8b45,d62bc84a-332b-49cf-870d-d7ae9a65b3b6,clinical_note,Rafael,Martin,1954-02-25,6711,,AUTH-2026-002208,"Dr. Ana White, MD",9264413177,fax,3677635230,0.83,True,none
6c638d0e-328e-4c13-96b2-57408a0026b9,a7c37264-69a0-4626-92b8-356161ea0e3d,f46bcb3c-cfbe-44d9-8fc6-3adf99f6050c,prior_auth_form,Marcus,Garcia,1983-12-28,6391,,AUTH-2026-001599,"Dr. Fatima Williams, MD",4348233971,electronic,,0.96,True,none
b0148a70-3d25-4d68-af02-ed5d1d9ccc3c,84cebfe5-6433-47ee-b5c6-ada2f13ed3a8,f4209490-5f67-4ff9-8c53-3782f1082b47,clinical_note,Ashley,Murphy,1945-18-01,1970,84cebfe5-6433-47ee-b5c6-ada2f13ed3a8,AUTH-2026-000039,"Dr. Mei White, DO",6461468295,electronic,,0.87,True,transposed_dob
6e8de695-a133-40ea-8f3b-1dc0a55d15fe,df4ae921-8ffe-4980-a46b-13db8cff162e,243c0955-0228-4949-97cd-965820b2e17d,clinical_note,Brenda,Reed,1948-03-29,8041,,,"Dr. Susan Harris, MD",8884101495,fax,5316814027,0.95,True,none
d4cb651a-72c1-44ef-ba5d-e4f2f7ef7137,257b1318-4fa4-4dec-887e-e3548ccadccf,4df79df3-caa2-43c9-ae4a-4acfc55a0334,lab_result,Jin,Lopez,1962-01-05,2885,,AUTH-2026-002127,"Dr. Ana Patel, MD",4026294777,fax,3599227153,0.93,True,none
b2f688df-a4b4-45ee-a7e1-d3b0d4231d62,b2c6c59b-45ea-4d87-8d9d-da85ff252c82,7f56293a-9c1f-43bb-990d-4a5095546fac,clinical_note,Michelle,Smyth,1995-06-23,4825,b2c6c59b-45ea-4d87-8d9d-da85ff252c82,AUTH-2026-002006,"Dr. William Kowalski, DO",7491821274,fax,3947191629,0.78,True,name_variant
8ecd192d-4002-4a9f-a22a-c2f3b6586676,9b922980-b9c2-41ea-a6ee-fcbc1889d552,0f1ecc2e-4b54-48ac-9758-535457e8e3bd,clinical_note,Brandon,Flores,1979-01-28,0057,9b922980-b9c2-41ea-a6ee-fcbc1889d552,AUTH-2026-001383,"Dr. Hiroshi Clark, MD",6565159191,electronic,,0.99,True,none
6bb913af-62a4-4478-a45c-dd09bb0b9930,4b98992d-ed6f-4d64-9d0f-933b5d6dba00,,lab_result,Jonathan,Philips,1998-07-14,0664,4b98992d-ed6f-4d64-9d0f-933b5d6dba00,,"Dr. Sarah Clark, MD",1210555784,electronic,,0.75,True,name_variant
7cebdd89-0b34-4583-8a1a-327df118363b,b7a65f03-8aab-4c65-a2f4-2c16c9939ed2,,clinical_note,Matthew,O'Neill,1978-04-25,8138,b7a65f03-8aab-4c65-a2f4-2c16c9939ed2,,"Dr. Priya Rodriguez, MD",5462774644,electronic,,0.97,True,none
6bcb5120-b561-4413-9836-ae137abd4106,bfa6e084-0e29-4e78-8697-88b1382e243e,,clinical_note,Donna,Murphy,1977-07-11,7671,bfa6e084-0e29-4e78-8697-88b1382e243e,,"Dr. Karen Chen, MD",6459332397,mail,,0.86,True,none
56154f1e-8b8b-49c7-8ba5-bbb62f9f07d6,83af8a47-46f0-457a-a3df-527669542cd4,9d98a58d-ae8b-4c25-ba71-4557fc6c6de9,clinical_note,Sarah,Hernandez,1966-01-14,,83af8a47-46f0-457a-a3df-527669542cd4,AUTH-2026-000145,"Dr. Michael Muller, MD",3571888278,electronic,,0.95,True,missing_ssn4
c0c1b310-5951-43b0-bee5-82e361d6b9d4,194e4a9a-c7a2-40ca-b6f0-3c029f522d05,,prior_auth_form,Mary,MacDonald,1979-09-07,1639,194e4a9a-c7a2-40ca-b6f0-3c029f522d05,,"Dr. Karen Tanaka, MD",2438862985,upload,,0.99,True,none
ce5ad90f-65cb-4d42-8dbc-08fdcbd71549,858ba803-45b8-4bac-a511-77d441fb8dc2,,prior_auth_form,Edward,Sanchez,1987-11-02,3511,,,"Dr. Jennifer Martinez, DO",3348420917,electronic,,0.93,True,none
ad9e3475-dc4f-4b70-8f35-5b1e098fee9d,0c438e48-2768-4e0d-b692-c393927219dd,197e6ba2-c9df-4651-b2a0-a561cf0e2fe1,lab_result,Imani,Long,1971-04-06,6676,,AUTH-2026-000916,"Dr. Linda Clark, MD",3107305717,electronic,,0.59,True,none
81663014-955c-48b4-9694-a6c1dca1f12d,0c7f7d0d-73c6-4741-8b22-5b4b07e4db69,,prior_auth_form,Malik,Cruz,1955-07-12,6583,0c7f7d0d-73c6-4741-8b22-5b4b07e4db69,,"Dr. Ahmed Lee, MD",5019628177,electronic,,0.77,True,none
be9dad2e-899b-45a6-8fca-51feb1b9d18f,955fb4ef-9719-42f3-8486-d7eceb9bb7e6,9448cbb6-c880-4158-a13d-ae958225d201,prior_auth_form,Susan,Kim,1948-12-19,4749,955fb4ef-9719-42f3-8486-d7eceb9bb7e6,,"Dr. Michael Harris, MD",5333425360,electronic,,0.73,True,none
40602e05-adfe-46e1-b5c3-e7f1dff6810b,34b8f349-8587-46fb-b4cc-5031df51a01b,389cace8-4b51-4ae4-9bd6-b5764e165af4,prior_auth_form,Larry,Kelly,1965-03-03,5549,,,"Dr. Hiroshi Thompson, MD",6778236202,electronic,,0.79,True,none
41549692-c8f0-4c76-960a-544c7cd475a0,6288ea11-7b71-430f-9217-8a2c057b5b9b,2bc8bb4d-d866-4381-ac9c-1819bdccd63d,prior_auth_form,Eric,Cooper,1966-26-03,5869,6288ea11-7b71-430f-9217-8a2c057b5b9b,,"Dr. Raj Jones, DO",2318213306,electronic,,0.86,True,transposed_dob
3680df2a-75fc-4a02-bbbb-61d2b8aa8863,f7b20ae9-7763-4503-ad50-17dc5afe069a,033c335d-a6f9-48b1-8ef5-5ae4a49faa0a,lab_result,Darnell,O'Neill,1973-10-21,1937,,,"Dr. Karen Muller, MD",5535565392,electronic,,1.0,True,none
3dcd3b9b-1866-47e3-a3fd-dc70f6819b55,7128bcca-46fe-43ab-b96f-2a4755ef3445,,prior_auth_form,Susan,MacDonald,1965-09-29,,7128bcca-46fe-43ab-b96f-2a4755ef3445,,"Dr. Priya Muller, MD",2835500317,electronic,,0.28,False,name_variant
2ad615f6-c3e3-4fdd-8726-8b854a03aa5a,4c7a9da1-2fcd-4558-9d47-d6c2b5154f6e,,lab_result,Ebony,Gutierrez,1975-09-02,2379,,,"Dr. Jennifer Johnson, MD",8617195098,electronic,,0.89,True,none
5be67b7c-64c1-4ca6-b9c1-1c41d308f116,8564786d-444b-4403-8382-153175e3f267,d3adeaf2-229a-4953-8f56-eb4c64804e10,prior_auth_form,Christine,Jackson,1964-29-07,3313,,AUTH-2026-001733,"Dr. Jennifer Lee, MD",8939399474,electronic,,0.96,True,transposed_dob
8b150562-631c-4836-befe-dfaa7fbb3ded,24649c23-af11-4382-aedb-81e1ed379b0f,,imaging_report,Dante,Foster,1979-04-21,1390,24649c23-af11-4382-aedb-81e1ed379b0f,,"Dr. Lisa Harris, MD",4559030617,upload,,0.82,True,noise
ccd641d8-88e6-4cab-a7ab-b3deee278d85,0cc7109f-6e77-4b03-85f9-ac1331b196fc,596da1fe-c32f-49d4-baf8-7b50682a0f7c,prior_auth_form,Brenda,Hernandez,1967-12-25,2545,,AUTH-2026-002928,"Dr. Raj Shah, DO",6236185874,electronic,,0.11,False,low_quality
bbc008f7-cb4b-4d70-aaa6-a5ee478f873a,eef96ae5-e4b0-4bc1-8f7e-42225ecf566a,0d49d296-2458-4611-ab5e-95d2c059ceed,prior_auth_form,Malik,Peterson,1957-08-21,7048,eef96ae5-e4b0-4bc1-8f7e-42225ecf566a,,"Dr. Richard Tanaka, MD",6979856029,electronic,,0.97,True,none
b9f105a7-98bf-48e7-b24e-5f5f0d476252,f3988080-4be8-4278-9551-7f574b9f3188,,lab_result,Catherine,Bennett,1972-12-06,6460,f3988080-4be8-4278-9551-7f574b9f3188,,"Dr. Mei Anderson, MD",8125478569,fax,8683114173,0.71,True,none
cf76a765-e9e3-48f2-8940-b8ca5efb1335,6f5e8d09-113d-4623-b8c4-423f43805996,a2b14bf1-b6c1-4724-9349-ed5c3a90e727,prior_auth_form,Amy,Martinez,1998-09-04,1457,6f5e8d09-113d-4623-b8c4-423f43805996,AUTH-2026-002017,"Dr. Christopher Singh, MD",8634986773,electronic,,0.76,True,noise
9503be18-e066-4832-ba7b-02caf127e676,f86ffb48-f4ec-4ff7-9b66-165f43717595,aa4bc98d-8b65-4329-9e8e-ebd0b533389c,prior_auth_form,Evans,Priya,1979-04-10,6484,f86ffb48-f4ec-4ff7-9b66-165f43717595,AUTH-2026-002893,"Dr. Wei Johnson, DO",2011746104,fax,4742217627,0.63,True,swapped_names
2240ab70-7a2a-4aef-927d-65e2048a6cc7,44b31fac-88f6-43e4-ace7-a2045c0e6ba0,,clinical_note,Stephanie,Adams,1981-03-02,3391,44b31fac-88f6-43e4-ace7-a2045c0e6ba0,,"Dr. Richard Kim, MD",4627033125,fax,5467876396,0.68,True,none
b344278e-d6e0-455d-993c-9fe0c15393ff,f4b964ad-abd6-42ec-a1dd-edd11fafde16,950cb2af-aa93-4adb-99aa-04db7b723065,prior_auth_form,Ebony,Green,1970-30-04,3910,f4b964ad-abd6-42ec-a1dd-edd11fafde16,,"Dr. Richard Williams, MD",9878158466,electronic,,0.97,True,transposed_dob
0d751bd1-b0fe-4463-b478-b2c4d2f7231e,eba1541f-6ce6-4fee-8530-21698d2b7e99,890704f3-fa32-4932-9e2e-7106f3f6af9b,prior_auth_form,Powell,Andrew,1974-10-09,9778,,AUTH-2026-002615,"Dr. Michael Johnson, MD",4813908576,fax,7056056675,0.79,True,swapped_names
799a0d59-6e47-4402-ae7a-7ebc45e790e2,d530f519-3520-4dde-99dd-8b4596a45329,,clinical_note,Latasha,Roberts,1988-07-03,,d530f519-3520-4dde-99dd-8b4596a45329,,"Dr. Charles Thompson, MD",3786787479,electronic,,0.87,True,missing_ssn4
3829b1df-cb1a-4a9e-a97f-9f40208dcd6f,812b4288-9c27-4aac-91b9-5a4664e244ae,6043d415-5d6a-41af-b0dc-ff90c13919f0,prior_auth_form,Carol,Ramos,1969-01-10,9914,812b4288-9c27-4aac-91b9-5a4664e244ae,AUTH-2026-001717,"Dr. Linda Williams, MD",7022468889,fax,6417601727,0.88,True,none
60ef1214-11bb-48b1-b398-f4547f333b52,53f16663-632a-4cc6-bbfc-caaae3b2b416,,lab_result,Jeffrey,Anderson,1974-08-21,6960,,,"Dr. Jennifer Patel, MD",3403312259,upload,,0.9,True,none
6cb3aa0c-15ad-43cc-8c21-17d033180e9c,f8c193d2-e863-47ad-9146-7adf246f6647,73cd1f04-36cc-4aee-a848-17bcc107927d,prior_auth_form,Dante,Chavez,1999-24-07,9671,,AUTH-2026-002655,"Dr. Mei Ivanov, MD",8076845015,fax,2875335011,0.79,True,transposed_dob
793058a4-cf4c-4ad1-9f74-97569106c89d,63421dbf-e006-4d65-b399-a67b29818aef,7b589b50-cf40-44fb-a54a-1f77aa2305b0,clinical_note,Amy,Ortiiz,1985-04-11,1710,63421dbf-e006-4d65-b399-a67b29818aef,AUTH-2026-002162,"Dr. Ana Brown, MD",7136371102,electronic,,0.85,True,name_variant
bd751837-5e21-44c3-b184-9ce5bf5412e7,4a3de7fe-09e1-4558-a605-ee3cfa738036,8f39efcc-e079-4b02-b8b7-53be94f43d69,clinical_note,Brandon,Evans,2013-06-29,0368,4a3de7fe-09e1-4558-a605-ee3cfa738036,AUTH-2026-002500,"Dr. Lisa Rodriguez, DO",8535777938,fax,6974311260,0.74,True,none
35e516dc-60df-4084-9086-551f15d02e26,b60c4653-59be-432c-8b82-178cbcaebed3,5ae8aeb5-d595-4d6a-a68a-7a978c643ebf,lab_result,Anthony,Foster,1993-06-21,0674,,AUTH-2026-001764,"Dr. Jennifer Johnson, MD",7486045851,fax,3976985123,0.9,True,none
fde2f8b8-de61-448b-9db8-8f5041800a13,9008e2bb-213b-44d1-b5ea-2d2089f21e88,01c56ce9-14b0-448c-bf2e-5690021f2b52,imaging_report,Maria-Elena,Milller,1983-05-09,1037,,AUTH-2026-002181,"Dr. Thomas Williams, MD",6302368780,fax,4268466894,0.86,True,name_variant
221f214e-3509-4ac3-8d86-33fc17a855c4,7d0a1c82-b372-41a8-9960-6c2d52c52521,359ea698-8063-44fd-9ac2-02a9010e68d3,clinical_note,Matthew,Nelson,1998-26-11,5610,,AUTH-2026-001797,"Dr. Christopher Davis, MD",3436533715,mail,,0.82,True,transposed_dob
f1d86bd3-8279-472c-bc33-f5d394cdb5f9,5cdc8c43-18fa-4369-b823-e7fdfb6f4da2,3435d47b-246c-45cd-815e-eba3ab99df44,clinical_note,Elizabeth,Parker,1986-02-25,,,AUTH-2026-002137,"Dr. Sarah Tanaka, MD",4918090406,fax,6199339920,0.92,True,none
1fcae11b-6abd-40c4-94dc-e67f6aa9a9d3,ed2a0fbb-f17e-4ae4-8236-1de5cb9d0942,a542d495-57e6-4410-bbba-0ab0bc56cdff,imaging_report,Kathleen,O'Sllivan,1991-01-15,9405,,,"Dr. Christopher Lee, MD",9788110644,electronic,,0.89,True,name_variant
d60f078d-3bc5-4152-a4e4-472811b311ca,07bbadb6-0d52-46d0-af92-8e5e2e11e624,452d89bd-4e40-4139-a4e9-880474f653d6,prior_auth_form,Michelle,Jonson,1973-02-18,6297,07bbadb6-0d52-46d0-af92-8e5e2e11e624,AUTH-2026-002002,"Dr. Richard Muller, MD",3753772144,fax,7093514651,0.95,True,name_variant
e4c7115a-0688-4398-b80a-6660ca9b0135,9cead86d-e5d0-44c7-97bc-f7072637c0e7,cae397d1-1d56-41b4-960a-8cf6e50bbfc3,prior_auth_form,Pamela,Robinson,2005-02-07,1646,9cead86d-e5d0-44c7-97bc-f7072637c0e7,,"Dr. Raj Kim, MD",2000532713,electronic,,0.75,True,none
c52ba741-4df3-49ac-b987-d9a04b7e09e0,672ba8b4-1a4e-4e3e-9dea-cc006dc56f89,e7f14476-8fc8-422d-865e-0652182b7107,clinical_note,Hiroshi,Watson,1981-10-26,,672ba8b4-1a4e-4e3e-9dea-cc006dc56f89,AUTH-2026-001452,"Dr. Sergei White, MD",9443787672,electronic,,0.83,True,missing_ssn4
8566f02b-425f-4cb9-a09b-4be3aeca2d77,194e4a9a-c7a2-40ca-b6f0-3c029f522d05,23491345-1813-4722-875a-c482b9bb6621,prior_auth_form,Mary,MacDonald,1979-07-09,1639,194e4a9a-c7a2-40ca-b6f0-3c029f522d05,AUTH-2026-000413,"Dr. Karen Muller, DO",9309645577,fax,2772259807,0.86,True,transposed_dob
7414546a-65d2-4e1f-934e-91a4d30f9aa3,07bbadb6-0d52-46d0-af92-8e5e2e11e624,107d2b26-09fa-4c6d-ac6e-8bcd811d8f75,clinical_note,Michelle,Johnson,1973-02-18,6297,,AUTH-2026-001187,"Dr. Priya Smith, MD",8110370091,fax,6117448953,1.0,True,none
d4f15b9b-b33d-43e5-b32d-73ec33f9e8f9,6ace1887-4a87-4e1d-90ce-6cf1fa459d94,7158bbe9-4873-406e-b470-8b362146ef34,prior_auth_form,Anthony,Bakeer,1982-01-21,2019,,AUTH-2026-000211,"Dr. Linda Davis, MD",1561619778,electronic,,0.88,True,name_variant
2cc081f5-576e-4da6-92fe-7565bfdab976,2323e724-ff8f-47ad-a28e-55e919e629dd,,clinical_note,Deborah,O'Sullivan,1992-11-02,9330,2323e724-ff8f-47ad-a28e-55e919e629dd,,"Dr. Raj Chen, MD",8243824780,electronic,,0.82,True,none
00e84595-5469-48ca-a0bd-18231440542e,2ae5bb9b-f0cb-42e6-bb24-0a07982f1ab2,5e88e309-ada5-44e8-bd51-02cbe8359875,imaging_report,Imani,Bennett,1981-11-05,,,AUTH-2026-002549,"Dr. Carlos Anderson, MD",2844812614,electronic,,0.88,True,missing_ssn4
0de6639c-a170-4033-8edc-0b3c5b93b9c6,cedd32b0-7641-4720-bbcb-e00dba71cf99,e01bc64e-226f-4c52-a853-679892a5dde4,clinical_note,Rodriguez,Sharon,1988-06-29,1020,cedd32b0-7641-4720-bbcb-e00dba71cf99,AUTH-2026-001632,"Dr. Ahmed Lee, DO",7484690720,fax,7498617349,0.86,True,swapped_names
81bff05d-a32d-48c2-8476-5ef772f56ebd,666ce3ad-7c62-4218-a79d-7933a339d437,67ad21a7-8b65-4b0c-9338-3b4519546ccb,clinical_note,Susan,Foster,1986-01-29,9856,,AUTH-2026-000194,"Dr. William Anderson, MD",1553829805,fax,5119552522,0.89,True,none
a1582300-d1e8-4cd5-8c8e-4940918057ea,62ce76a0-5103-4bb1-85b1-13912dcc33f0,9bcc86ce-1330-4947-a95c-d263d1fd754d,clinical_note,Jin,Patel,1983-04-10,3693,62ce76a0-5103-4bb1-85b1-13912dcc33f0,,"Dr. Lisa Clark, DO",9597112583,fax,6695762069,0.79,True,none
f4552004-68e8-4512-bf55-6363eda61c94,70c1c14b-2ae8-4363-87bb-5422c22defec,f507a1b6-584b-493c-9887-311db5617864,prior_auth_form,Dennis,O'Sullivan,1964-04-17,2044,70c1c14b-2ae8-4363-87bb-5422c22defec,AUTH-2026-001165,"Dr. Charles Kowalski, DO",4382127871,fax,8828032896,0.13,False,low_quality
2c81ef7c-7b2b-410c-b9b5-d24b9678324c,73206e6c-b1f8-40e5-ad73-6c4e0f983b18,a1f3e9b0-ae6e-4936-a2b3-8ad9aa4ff23f,prior_auth_form,Ronald,Brooks,1985-20-02,8105,73206e6c-b1f8-40e5-ad73-6c4e0f983b18,,"Dr. Charles Park, DO",8453279598,fax,9474975267,0.83,True,transposed_dob
c8eb46c4-9f22-4ab4-9c28-d89f6809c408,e375f45e-c3cc-466f-885c-fbe5019aa599,31f1f2a4-2c48-41c7-b183-027e302ede82,lab_result,Jasmine,Lee,1991-05-05,1197,e375f45e-c3cc-466f-885c-fbe5019aa599,AUTH-2026-001892,"Dr. Hiroshi Lewis, MD",5908838558,fax,4239218708,0.87,True,none
3a76d37d-0203-4948-9874-f74d01232dc5,b5b719b9-e2d3-46c4-87f8-ebe9e91dafe2,52a51fee-5d1e-423d-bb80-beace79a6fb7,imaging_report,Margaret,Roberts,1974-09-25,4091,,AUTH-2026-001735,"Dr. Sergei Park, DO",6378629202,upload,,0.84,True,none
9eb54b0d-ccce-4cd5-9102-dc9db7570542,c916598c-55ae-4a3c-8fce-630922ea2b05,d0f14429-6542-403e-9c2a-a68f132a2f44,clinical_note,Luis,Sanders,1977-02-08,,c916598c-55ae-4a3c-8fce-630922ea2b05,AUTH-2026-000923,"Dr. David Williams, MD",2198936710,electronic,,0.76,True,missing_ssn4
fcc78f75-b269-46f6-9fb2-e04466ddcb05,ffd09231-fe1e-4f45-a8f5-151ac9cb54c1,,prior_auth_form,Lisa,Ramires,1975-10-18,,ffd09231-fe1e-4f45-a8f5-151ac9cb54c1,,"Dr. Jennifer Lewis, MD",9990781111,fax,4458906088,0.83,True,name_variant
c0475a3f-08cf-41d0-be0f-61e71757f515,31d27ae1-4c47-4757-8599-6852bf407536,c59adb8e-8cef-4635-8385-144b51ad174d,prior_auth_form,Aisha,Garcia,1965-10-08,6523,31d27ae1-4c47-4757-8599-6852bf407536,,"Dr. David Gupta, MD",4086606792,electronic,,0.97,True,none
439a0532-e08c-408b-a07c-7a54c90990fa,c574fc96-53cb-4f0a-8518-0bf169a4b68e,1ee4c385-7e6c-4a6e-91bf-7ca04b16dd4b,clinical_note,Charles,Edwards,1978-05-14,,c574fc96-53cb-4f0a-8518-0bf169a4b68e,AUTH-2026-002067,"Dr. Maria Lee, MD",6022504726,fax,7144038413,0.74,True,none
76ef8876-d0c8-4c3d-a312-3adced0fcc42,e6ce8f9a-46e2-4347-b880-a5ac0b36c15f,2c2c637f-e63a-46f7-a273-9cdbd6987d8f,clinical_note,Jean-Marie,Hall,1970-01-27,1951,,AUTH-2026-001356,"Dr. Karen Ivanov, MD",9106922164,upload,,0.87,True,none
fd6d4360-9db3-4b69-9f66-65d0d986c720,ece82580-ca30-4700-93e8-b183a25d6125,76cdd843-bec5-4b7b-84fc-415be6f8bf44,clinical_note,Ana,Walker,1983-07-23,1442,,AUTH-2026-001348,"Dr. Maria Singh, MD",1091397599,upload,,0.82,True,none
b233f497-ce5f-4508-95c4-c9952d1bbdac,a5505828-4592-4b3e-9ddb-6b677a230052,d9ddc51b-b643-4510-819e-d8df39c0fd6c,clinical_note,Carlos,MacArthur,1957-06-10,5419,,AUTH-2026-002831,"Dr. Susan Rodriguez, MD",6833089333,fax,8917719129,0.76,True,none
